Ep,Step,energy,Reward,Total_reward,Action,Epsilon,Termination_Code
64,5,24,0.1,0.4,Go up,STATUS_PLAYING
64,6,19,0.1,0.5,Go up,STATUS_PLAYING
64,7,4,0.1,0.6,Go left,STATUS_PLAYING
64,8,0,0.2,0.8,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
65,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
65,3,50,-0.1,-0.2,Rest,STATUS_PLAYING
65,4,49,0.1,-0.1,Go right,STATUS_PLAYING
65,5,44,0.1,0.0,Go up,STATUS_PLAYING
65,6,38,0.1,0.1,Go left,STATUS_PLAYING
65,7,37,0.1,0.2,Go up,STATUS_PLAYING
65,8,36,0.1,0.30000000000000004,Go up,STATUS_PLAYING
65,9,48,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
65,10,38,-0.1,0.10000000000000003,Dig for gold,STATUS_PLAYING
65,11,50,-0.1,2.7755575615628914e-17,Rest,STATUS_PLAYING
65,12,40,-0.1,-0.09999999999999998,Dig for gold,STATUS_PLAYING
65,13,50,-0.1,-0.19999999999999998,Rest,STATUS_PLAYING
65,14,49,0.1,-0.09999999999999998,Go down,STATUS_PLAYING
65,15,33,0.1,2.7755575615628914e-17,Go left,STATUS_PLAYING
65,16,32,0.1,0.10000000000000003,Go right,STATUS_PLAYING
65,17,26,0.1,0.20000000000000004,Go left,STATUS_PLAYING
65,18,11,0.1,0.30000000000000004,Go up,STATUS_PLAYING
65,19,10,0.1,0.4,Go up,STATUS_PLAYING
65,20,0,0,0.4,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
66,2,45,0.1,0.1,Go down,STATUS_PLAYING
66,3,41,0.30000000000000004,0.4,Go down,STATUS_PLAYING
66,4,40,-0.1,0.30000000000000004,Go right,STATUS_PLAYING
66,5,40,0,0.30000000000000004,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
67,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
67,3,46,0.30000000000000004,0.20000000000000004,Go left,STATUS_PLAYING
67,4,46,-0.2,2.7755575615628914e-17,Go left,STATUS_ELIMINATED_WENT_OUT_MAP
68,2,49,0.1,0.1,Go left,STATUS_PLAYING
68,3,49,0,0.1,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
69,2,50,0,0,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
70,2,46,0.30000000000000004,0.30000000000000004,Go right,STATUS_PLAYING
70,3,46,-0.2,0.10000000000000003,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
71,2,49,0.1,0.1,Go down,STATUS_PLAYING
71,3,48,0.1,0.2,Go right,STATUS_PLAYING
71,4,50,-0.1,0.1,Rest,STATUS_PLAYING
71,5,49,0.1,0.2,Go right,STATUS_PLAYING
71,6,50,-0.1,0.1,Rest,STATUS_PLAYING
71,7,49,0.1,0.2,Go left,STATUS_PLAYING
71,8,48,0.1,0.30000000000000004,Go left,STATUS_PLAYING
71,9,47,0.1,0.4,Go down,STATUS_PLAYING
71,10,46,0.1,0.5,Go down,STATUS_PLAYING
71,11,42,0.30000000000000004,0.8,Go right,STATUS_PLAYING
71,12,37,1.1,1.9000000000000001,Dig for gold,STATUS_PLAYING
71,13,32,-0.1,1.8,Go right,STATUS_PLAYING
71,14,31,0.1,1.9000000000000001,Go right,STATUS_PLAYING
71,15,30,0.1,2.0,Go down,STATUS_PLAYING
71,16,30,0,2.0,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
72,2,49,0.1,0.1,Go down,STATUS_PLAYING
72,3,44,0.1,0.2,Go right,STATUS_PLAYING
72,4,39,0.1,0.30000000000000004,Go right,STATUS_PLAYING
72,5,50,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
72,6,49,0.1,0.30000000000000004,Go up,STATUS_PLAYING
72,7,39,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
72,8,19,0.1,0.30000000000000004,Go right,STATUS_PLAYING
72,9,14,0.1,0.4,Go up,STATUS_PLAYING
72,10,26,0.1,0.5,Rest,STATUS_PLAYING
72,11,16,-0.1,0.4,Dig for gold,STATUS_PLAYING
72,12,6,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
72,13,18,0.1,0.4,Rest,STATUS_PLAYING
72,14,17,0.1,0.5,Go right,STATUS_PLAYING
72,15,16,0.1,0.6,Go right,STATUS_PLAYING
72,16,16,0,0.6,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
73,2,45,0.1,0.1,Go up,STATUS_PLAYING
73,3,29,0.1,0.2,Go right,STATUS_PLAYING
73,4,19,-0.1,0.1,Dig for gold,STATUS_PLAYING
73,5,18,0.1,0.2,Go up,STATUS_PLAYING
73,6,18,0,0.2,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
74,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
74,3,39,0.1,0.0,Go right,STATUS_PLAYING
74,4,50,-0.1,-0.1,Rest,STATUS_PLAYING
74,5,49,0.1,0.0,Go down,STATUS_PLAYING
74,6,45,0.30000000000000004,0.30000000000000004,Go right,STATUS_PLAYING
74,7,40,1.1,1.4000000000000001,Dig for gold,STATUS_PLAYING
74,8,35,1.1,2.5,Dig for gold,STATUS_PLAYING
74,9,30,1.1,3.6,Dig for gold,STATUS_PLAYING
74,10,29,-0.1,3.5,Go up,STATUS_PLAYING
74,11,9,0.1,3.6,Go up,STATUS_PLAYING
74,12,8,0.1,3.7,Go down,STATUS_PLAYING
74,13,4,0.1,3.8000000000000003,Go down,STATUS_PLAYING
74,14,3,0.1,3.9000000000000004,Go up,STATUS_PLAYING
74,15,-7,0,3.9000000000000004,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
75,2,41,0.1,0.1,Go right,STATUS_PLAYING
75,3,31,-0.1,0.0,Dig for gold,STATUS_PLAYING
75,4,21,-0.1,-0.1,Dig for gold,STATUS_PLAYING
75,5,11,-0.1,-0.2,Dig for gold,STATUS_PLAYING
75,6,10,0.1,-0.1,Go down,STATUS_PLAYING
75,7,6,0.30000000000000004,0.20000000000000004,Go left,STATUS_PLAYING
75,8,2,0.30000000000000004,0.5000000000000001,Go down,STATUS_PLAYING
75,9,-2,0.2,0.7000000000000002,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
76,2,49,0.1,0.1,Go down,STATUS_PLAYING
76,3,39,-0.1,0.0,Dig for gold,STATUS_PLAYING
76,4,50,-0.1,-0.1,Rest,STATUS_PLAYING
76,5,50,-0.1,-0.2,Rest,STATUS_PLAYING
76,6,50,-0.1,-0.30000000000000004,Rest,STATUS_PLAYING
76,7,49,0.1,-0.20000000000000004,Go left,STATUS_PLAYING
76,8,48,0.1,-0.10000000000000003,Go up,STATUS_PLAYING
76,9,38,-0.1,-0.20000000000000004,Dig for gold,STATUS_PLAYING
76,10,37,0.1,-0.10000000000000003,Go down,STATUS_PLAYING
76,11,27,-0.1,-0.20000000000000004,Dig for gold,STATUS_PLAYING
76,12,16,0.1,-0.10000000000000003,Go left,STATUS_PLAYING
76,13,6,-0.1,-0.20000000000000004,Dig for gold,STATUS_PLAYING
76,14,-4,0,-0.20000000000000004,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
77,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
77,3,49,0.1,0.0,Go left,STATUS_PLAYING
77,4,29,0.1,0.1,Go left,STATUS_PLAYING
77,5,12,0.1,0.2,Go down,STATUS_PLAYING
77,6,-88,0,0.2,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
78,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
78,3,50,-0.1,-0.2,Rest,STATUS_PLAYING
78,4,40,0.1,-0.1,Go down,STATUS_PLAYING
78,5,39,0.1,0.0,Go left,STATUS_PLAYING
78,6,29,-0.1,-0.1,Dig for gold,STATUS_PLAYING
78,7,41,0.1,0.0,Rest,STATUS_PLAYING
78,8,36,0.1,0.1,Go left,STATUS_PLAYING
78,9,48,-0.1,0.0,Rest,STATUS_PLAYING
78,10,37,0.1,0.1,Go left,STATUS_PLAYING
78,11,49,-0.1,0.0,Rest,STATUS_PLAYING
78,12,29,0.1,0.1,Go right,STATUS_PLAYING
78,13,24,0.1,0.2,Go down,STATUS_PLAYING
78,14,16,0.1,0.30000000000000004,Go right,STATUS_PLAYING
78,15,15,0.1,0.4,Go up,STATUS_PLAYING
78,16,27,0.1,0.5,Rest,STATUS_PLAYING
78,17,18,0.1,0.6,Go up,STATUS_PLAYING
78,18,8,-0.1,0.5,Dig for gold,STATUS_PLAYING
78,19,3,0.1,0.6,Go left,STATUS_PLAYING
78,20,-37,0,0.6,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
79,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
79,3,30,0.1,0.0,Go right,STATUS_PLAYING
79,4,29,0.1,0.1,Go left,STATUS_PLAYING
79,5,28,0.1,0.2,Go down,STATUS_PLAYING
79,6,27,0.1,0.30000000000000004,Go up,STATUS_PLAYING
79,7,26,0.1,0.4,Go right,STATUS_PLAYING
79,8,16,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
79,9,6,0.1,0.4,Go down,STATUS_PLAYING
79,10,6,0,0.4,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
80,2,40,0.1,0.1,Go right,STATUS_PLAYING
80,3,50,-0.1,0.0,Rest,STATUS_PLAYING
80,4,49,0.1,0.1,Go left,STATUS_PLAYING
80,5,29,0.1,0.2,Go up,STATUS_PLAYING
80,6,24,0.1,0.30000000000000004,Go right,STATUS_PLAYING
80,7,6,0.1,0.4,Go down,STATUS_PLAYING
80,8,6,0,0.4,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
81,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
81,3,50,-0.1,-0.2,Rest,STATUS_PLAYING
81,4,50,-0.1,-0.30000000000000004,Rest,STATUS_PLAYING
81,5,50,0,-0.30000000000000004,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
82,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
82,3,49,0.1,0.0,Go up,STATUS_PLAYING
82,4,39,0.1,0.1,Go left,STATUS_PLAYING
82,5,19,0.1,0.2,Go down,STATUS_PLAYING
82,6,3,0.1,0.30000000000000004,Go left,STATUS_PLAYING
82,7,-7,0,0.30000000000000004,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
83,2,49,0.1,0.1,Go down,STATUS_PLAYING
83,3,45,0.30000000000000004,0.4,Go right,STATUS_PLAYING
83,4,50,-0.1,0.30000000000000004,Rest,STATUS_PLAYING
83,5,49,-0.1,0.20000000000000004,Go left,STATUS_PLAYING
83,6,40,0.1,0.30000000000000004,Go down,STATUS_PLAYING
83,7,39,0.1,0.4,Go up,STATUS_PLAYING
83,8,22,0.1,0.5,Go down,STATUS_PLAYING
83,9,12,-0.1,0.4,Dig for gold,STATUS_PLAYING
83,10,11,0.1,0.5,Go up,STATUS_PLAYING
83,11,10,0.1,0.6,Go up,STATUS_PLAYING
83,12,9,0.1,0.7,Go down,STATUS_PLAYING
83,13,-1,0,0.7,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
84,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
84,3,50,-0.1,-0.2,Rest,STATUS_PLAYING
84,4,50,0,-0.2,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
85,2,32,0.1,0.1,Go down,STATUS_PLAYING
85,3,31,0.1,0.2,Go up,STATUS_PLAYING
85,4,12,0.1,0.30000000000000004,Go up,STATUS_PLAYING
85,5,11,0.1,0.4,Go down,STATUS_PLAYING
85,6,-5,0,0.4,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
86,2,49,0.1,0.1,Go right,STATUS_PLAYING
86,3,44,0.1,0.2,Go up,STATUS_PLAYING
86,4,34,0.1,0.30000000000000004,Go right,STATUS_PLAYING
86,5,14,0.1,0.4,Go left,STATUS_PLAYING
86,6,13,0.1,0.5,Go up,STATUS_PLAYING
86,7,25,0.1,0.6,Rest,STATUS_PLAYING
86,8,20,0.1,0.7,Go right,STATUS_PLAYING
86,9,19,0.1,0.7999999999999999,Go left,STATUS_PLAYING
86,10,-21,0,0.7999999999999999,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
87,2,40,0.1,0.1,Go left,STATUS_PLAYING
87,3,30,-0.1,0.0,Dig for gold,STATUS_PLAYING
87,4,29,0.1,0.1,Go right,STATUS_PLAYING
87,5,28,0.1,0.2,Go left,STATUS_PLAYING
87,6,18,-0.1,0.1,Dig for gold,STATUS_PLAYING
87,7,17,0.1,0.2,Go right,STATUS_PLAYING
87,8,8,0.1,0.30000000000000004,Go down,STATUS_PLAYING
87,9,-2,0,0.30000000000000004,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
88,2,40,0.1,0.1,Go right,STATUS_PLAYING
88,3,39,0.1,0.2,Go right,STATUS_PLAYING
88,4,29,-0.1,0.1,Dig for gold,STATUS_PLAYING
88,5,28,0.1,0.2,Go left,STATUS_PLAYING
88,6,18,-0.1,0.1,Dig for gold,STATUS_PLAYING
88,7,8,-0.1,0.0,Dig for gold,STATUS_PLAYING
88,8,20,0.1,0.1,Rest,STATUS_PLAYING
88,9,4,0.1,0.2,Go down,STATUS_PLAYING
88,10,-4,0,0.2,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
89,2,50,0,0,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
90,2,49,0.1,0.1,Go left,STATUS_PLAYING
90,3,50,-0.1,0.0,Rest,STATUS_PLAYING
90,4,46,0.30000000000000004,0.30000000000000004,Go left,STATUS_PLAYING
90,5,46,-0.2,0.10000000000000003,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
91,2,49,0.1,0.1,Go up,STATUS_PLAYING
91,3,39,-0.1,0.0,Dig for gold,STATUS_PLAYING
91,4,38,0.1,0.1,Go up,STATUS_PLAYING
91,5,37,0.1,0.2,Go down,STATUS_PLAYING
91,6,49,-0.1,0.1,Rest,STATUS_PLAYING
91,7,48,0.1,0.2,Go left,STATUS_PLAYING
91,8,47,0.1,0.30000000000000004,Go down,STATUS_PLAYING
91,9,37,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
91,10,36,0.1,0.30000000000000004,Go right,STATUS_PLAYING
91,11,48,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
91,12,47,0.1,0.30000000000000004,Go left,STATUS_PLAYING
91,13,46,0.1,0.4,Go up,STATUS_PLAYING
91,14,36,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
91,15,48,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
91,16,47,0.1,0.30000000000000004,Go up,STATUS_PLAYING
91,17,46,0.1,0.4,Go right,STATUS_PLAYING
91,18,36,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
91,19,35,0.1,0.4,Go left,STATUS_PLAYING
91,20,34,0.1,0.5,Go down,STATUS_PLAYING
91,21,14,0.1,0.6,Go left,STATUS_PLAYING
91,22,-6,0,0.6,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
92,2,45,0.1,0.1,Go left,STATUS_PLAYING
92,3,44,0.1,0.2,Go right,STATUS_PLAYING
92,4,24,0.1,0.30000000000000004,Go right,STATUS_PLAYING
92,5,19,0.1,0.4,Go up,STATUS_PLAYING
92,6,31,0.1,0.5,Rest,STATUS_PLAYING
92,7,47,-0.1,0.4,Rest,STATUS_PLAYING
92,8,37,-0.1,0.30000000000000004,Dig for gold,STATUS_PLAYING
92,9,27,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
92,10,39,0.1,0.30000000000000004,Rest,STATUS_PLAYING
92,11,-61,0,0.30000000000000004,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
93,2,45,0.1,0.1,Go left,STATUS_PLAYING
93,3,44,0.1,0.2,Go up,STATUS_PLAYING
93,4,32,0.1,0.30000000000000004,Go left,STATUS_PLAYING
93,5,28,0.30000000000000004,0.6000000000000001,Go left,STATUS_PLAYING
93,6,8,-0.1,0.5000000000000001,Go right,STATUS_PLAYING
93,7,4,0.1,0.6000000000000001,Go down,STATUS_PLAYING
93,8,-1,0,0.6000000000000001,Go down,STATUS_ELIMINATED_OUT_OF_ENERGY
94,2,45,0.1,0.1,Go down,STATUS_PLAYING
94,3,44,0.1,0.2,Go up,STATUS_PLAYING
94,4,37,0.1,0.30000000000000004,Go up,STATUS_PLAYING
94,5,27,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
94,6,39,0.1,0.30000000000000004,Rest,STATUS_PLAYING
94,7,29,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
94,8,28,0.1,0.30000000000000004,Go down,STATUS_PLAYING
94,9,40,0.1,0.4,Rest,STATUS_PLAYING
94,10,39,0.1,0.5,Go left,STATUS_PLAYING
94,11,38,0.1,0.6,Go right,STATUS_PLAYING
94,12,23,0.1,0.7,Go up,STATUS_PLAYING
94,13,18,0.1,0.7999999999999999,Go up,STATUS_PLAYING
94,14,2,0.1,0.8999999999999999,Go down,STATUS_PLAYING
94,15,1,0.1,0.9999999999999999,Go down,STATUS_PLAYING
94,16,0,0,0.9999999999999999,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
95,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
95,3,50,0,-0.1,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
96,2,49,0.1,0.1,Go right,STATUS_PLAYING
96,3,44,0.1,0.2,Go up,STATUS_PLAYING
96,4,43,0.1,0.30000000000000004,Go left,STATUS_PLAYING
96,5,42,0.1,0.4,Go down,STATUS_PLAYING
96,6,22,0.1,0.5,Go left,STATUS_PLAYING
96,7,21,0.1,0.6,Go right,STATUS_PLAYING
96,8,20,0.1,0.7,Go up,STATUS_PLAYING
96,9,0,0,0.7,Go right,STATUS_ELIMINATED_OUT_OF_ENERGY
97,2,37,0.1,0.1,Go right,STATUS_PLAYING
97,3,36,0.1,0.2,Go left,STATUS_PLAYING
97,4,48,-0.1,0.1,Rest,STATUS_PLAYING
97,5,50,-0.1,0.0,Rest,STATUS_PLAYING
97,6,49,0.1,0.1,Go left,STATUS_PLAYING
97,7,48,0.1,0.2,Go up,STATUS_PLAYING
97,8,33,0.1,0.30000000000000004,Go up,STATUS_PLAYING
97,9,23,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
97,10,22,0.1,0.30000000000000004,Go up,STATUS_PLAYING
97,11,12,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
97,12,24,0.1,0.30000000000000004,Rest,STATUS_PLAYING
97,13,13,0.1,0.4,Go right,STATUS_PLAYING
97,14,12,0.1,0.5,Go left,STATUS_PLAYING
97,15,1,0.1,0.6,Go down,STATUS_PLAYING
97,16,13,0.1,0.7,Rest,STATUS_PLAYING
97,17,12,0.1,0.7999999999999999,Go up,STATUS_PLAYING
97,18,4,0.1,0.8999999999999999,Go right,STATUS_PLAYING
97,19,4,0,0.8999999999999999,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
98,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
98,3,30,-0.1,-0.2,Dig for gold,STATUS_PLAYING
98,4,25,0.1,-0.1,Go left,STATUS_PLAYING
98,5,24,0.1,0.0,Go right,STATUS_PLAYING
98,6,6,0.1,0.1,Go left,STATUS_PLAYING
98,7,-4,0,0.1,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
99,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
99,3,49,0.1,0.0,Go up,STATUS_PLAYING
99,4,48,0.1,0.1,Go down,STATUS_PLAYING
99,5,47,0.1,0.2,Go left,STATUS_PLAYING
99,6,50,-0.1,0.1,Rest,STATUS_PLAYING
99,7,30,0.1,0.2,Go left,STATUS_PLAYING
99,8,29,0.1,0.30000000000000004,Go right,STATUS_PLAYING
99,9,19,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
99,10,-21,0,0.20000000000000004,Go left,STATUS_ELIMINATED_OUT_OF_ENERGY
100,2,50,-0.1,-0.1,Rest,STATUS_PLAYING
100,3,49,0.1,0.0,Go left,STATUS_PLAYING
100,4,48,0.1,0.1,Go right,STATUS_PLAYING
100,5,48,0,0.1,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
101,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
101,3,39,0.1,0.0,Go left,STATUS_PLAYING
101,4,39,0,0.0,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
102,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
102,3,27,0.1,0.0,Go up,STATUS_PLAYING
102,4,39,0.1,0.1,Rest,STATUS_PLAYING
102,5,50,-0.1,0.0,Rest,STATUS_PLAYING
102,6,40,0.1,0.1,Go left,STATUS_PLAYING
102,7,50,-0.1,0.0,Rest,STATUS_PLAYING
102,8,33,0.1,0.1,Go right,STATUS_PLAYING
102,9,32,0.1,0.2,Go down,STATUS_PLAYING
102,10,44,0.1,0.30000000000000004,Rest,STATUS_PLAYING
102,11,30,0.1,0.4,Go down,STATUS_PLAYING
102,12,30,0,0.4,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
103,2,49,0.1,0.1,Go right,STATUS_PLAYING
103,3,39,-0.1,0.0,Dig for gold,STATUS_PLAYING
103,4,50,-0.1,-0.1,Rest,STATUS_PLAYING
103,5,40,-0.1,-0.2,Dig for gold,STATUS_PLAYING
103,6,35,0.1,-0.1,Go down,STATUS_PLAYING
103,7,47,-0.1,-0.2,Rest,STATUS_PLAYING
103,8,50,-0.1,-0.30000000000000004,Rest,STATUS_PLAYING
103,9,45,0.1,-0.20000000000000004,Go left,STATUS_PLAYING
103,10,44,0.1,-0.10000000000000003,Go up,STATUS_PLAYING
103,11,43,0.1,-2.7755575615628914e-17,Go left,STATUS_PLAYING
103,12,39,0.30000000000000004,0.30000000000000004,Go left,STATUS_PLAYING
103,13,38,-0.1,0.20000000000000004,Go left,STATUS_PLAYING
103,14,28,0.1,0.30000000000000004,Go up,STATUS_PLAYING
103,15,27,0.1,0.4,Go down,STATUS_PLAYING
103,16,39,0.1,0.5,Rest,STATUS_PLAYING
103,17,50,-0.1,0.4,Rest,STATUS_PLAYING
103,18,40,0.1,0.5,Go down,STATUS_PLAYING
103,19,50,-0.1,0.4,Rest,STATUS_PLAYING
103,20,50,-0.1,0.30000000000000004,Rest,STATUS_PLAYING
103,21,49,0.1,0.4,Go right,STATUS_PLAYING
103,22,45,0.30000000000000004,0.7000000000000001,Go right,STATUS_PLAYING
103,23,34,-0.1,0.6000000000000001,Go down,STATUS_PLAYING
103,24,30,0.30000000000000004,0.9000000000000001,Go up,STATUS_PLAYING
103,25,25,1.1,2.0,Dig for gold,STATUS_PLAYING
103,26,5,-0.1,1.9,Go right,STATUS_PLAYING
103,27,1,0.30000000000000004,2.2,Go left,STATUS_PLAYING
103,28,-4,0.2,2.4000000000000004,Dig for gold,STATUS_ELIMINATED_OUT_OF_ENERGY
104,2,49,0.1,0.1,Go left,STATUS_PLAYING
104,3,48,0.1,0.2,Go up,STATUS_PLAYING
104,4,47,0.1,0.30000000000000004,Go down,STATUS_PLAYING
104,5,37,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
104,6,36,0.1,0.30000000000000004,Go down,STATUS_PLAYING
104,7,48,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
104,8,47,0.1,0.30000000000000004,Go up,STATUS_PLAYING
104,9,46,0.1,0.4,Go up,STATUS_PLAYING
104,10,45,0.1,0.5,Go right,STATUS_PLAYING
104,11,45,0,0.5,Go up,STATUS_ELIMINATED_WENT_OUT_MAP
105,2,50,0,0,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
106,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
106,3,50,-0.1,-0.2,Rest,STATUS_PLAYING
106,4,49,0.1,-0.1,Go down,STATUS_PLAYING
106,5,49,0,-0.1,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
107,2,49,0.1,0.1,Go up,STATUS_PLAYING
107,3,39,-0.1,0.0,Dig for gold,STATUS_PLAYING
107,4,38,0.1,0.1,Go down,STATUS_PLAYING
107,5,50,-0.1,0.0,Rest,STATUS_PLAYING
107,6,49,0.1,0.1,Go down,STATUS_PLAYING
107,7,39,-0.1,0.0,Dig for gold,STATUS_PLAYING
107,8,29,-0.1,-0.1,Dig for gold,STATUS_PLAYING
107,9,28,0.1,0.0,Go up,STATUS_PLAYING
107,10,18,-0.1,-0.1,Dig for gold,STATUS_PLAYING
107,11,-2,0,-0.1,Go right,STATUS_ELIMINATED_OUT_OF_ENERGY
108,2,49,0.1,0.1,Go left,STATUS_PLAYING
108,3,44,0.1,0.2,Go down,STATUS_PLAYING
108,4,34,0.1,0.30000000000000004,Go left,STATUS_PLAYING
108,5,24,-0.1,0.20000000000000004,Dig for gold,STATUS_PLAYING
108,6,24,0,0.20000000000000004,Go down,STATUS_ELIMINATED_WENT_OUT_MAP
109,2,40,0.1,0.1,Go left,STATUS_PLAYING
109,3,30,0.1,0.2,Go up,STATUS_PLAYING
109,4,20,0.1,0.30000000000000004,Go up,STATUS_PLAYING
109,5,19,0.1,0.4,Go down,STATUS_PLAYING
109,6,18,0.1,0.5,Go down,STATUS_PLAYING
109,7,8,-0.1,0.4,Dig for gold,STATUS_PLAYING
109,8,7,0.1,0.5,Go up,STATUS_PLAYING
109,9,6,0.1,0.6,Go right,STATUS_PLAYING
109,10,18,0.1,0.7,Rest,STATUS_PLAYING
109,11,17,0.1,0.7999999999999999,Go left,STATUS_PLAYING
109,12,16,0.1,0.8999999999999999,Go down,STATUS_PLAYING
109,13,15,0.1,0.9999999999999999,Go right,STATUS_PLAYING
109,14,5,-0.1,0.8999999999999999,Dig for gold,STATUS_PLAYING
109,15,4,0.1,0.9999999999999999,Go up,STATUS_PLAYING
109,16,4,0,0.9999999999999999,Go right,STATUS_ELIMINATED_WENT_OUT_MAP
110,2,40,0.1,0.1,Go left,STATUS_PLAYING
110,3,39,0.1,0.2,Go right,STATUS_PLAYING
110,4,38,0.1,0.30000000000000004,Go right,STATUS_PLAYING
110,5,50,-0.1,0.20000000000000004,Rest,STATUS_PLAYING
110,6,30,0.1,0.30000000000000004,Go down,STATUS_PLAYING
110,7,42,0.1,0.4,Rest,STATUS_PLAYING
110,8,50,-0.1,0.30000000000000004,Rest,STATUS_PLAYING
110,9,49,0.1,0.4,Go left,STATUS_PLAYING
110,10,42,0.1,0.5,Go down,STATUS_PLAYING
110,11,41,0.1,0.6,Go up,STATUS_PLAYING
110,12,40,0.1,0.7,Go up,STATUS_PLAYING
110,13,30,-0.1,0.6,Dig for gold,STATUS_PLAYING
110,14,29,0.1,0.7,Go left,STATUS_PLAYING
110,15,24,0.1,0.7999999999999999,Go left,STATUS_PLAYING
110,16,23,0.1,0.8999999999999999,Go left,STATUS_PLAYING
110,17,35,0.1,0.9999999999999999,Rest,STATUS_PLAYING
110,18,24,0.1,1.0999999999999999,Go left,STATUS_PLAYING
110,19,14,-0.1,0.9999999999999999,Dig for gold,STATUS_PLAYING
110,20,8,0.1,1.0999999999999999,Go down,STATUS_PLAYING
110,21,20,0.1,1.2,Rest,STATUS_PLAYING
110,22,15,0.1,1.3,Go right,STATUS_PLAYING
110,23,10,0.1,1.4000000000000001,Go right,STATUS_PLAYING
110,24,0,0,1.4000000000000001,Go up,STATUS_ELIMINATED_OUT_OF_ENERGY
111,2,40,-0.1,-0.1,Dig for gold,STATUS_PLAYING
111,3,29,0.1,0.0,Go up,STATUS_PLAYING
111,4,15,0.1,0.1,Go right,STATUS_PLAYING
111,5,5,-0.1,0.0,Dig for gold,STATUS_PLAYING
